,house_id,name,price,description,url
61,2022061,广东大厦,468,"东风中路309号,距清晖园0.5公里",image/nw_JdcVrtG0ne.jpg
62,2022062,广州希尔顿逸林酒店,1025,"东风路391号,距清晖园0.3公里",image/nw_000aOX51.jpg
63,2022063,莱卡酒店(广州环市东路店),279,"北较场横路14号物资大厦院内,距清晖园0.9公里",image/nw_TbUQFNOgdW.jpg
64,2022064,希岸酒店(广州烈士陵园地铁站店),296,"东风东路518号,距清晖园1公里",image/nw_000fPCfX.jpg
65,2022065,盛豪精选公寓(广州小北地铁站店),150,"北较场横路20号,距清晖园1公里",image/nw_GxmmiXR72w.jpg
66,2022066,园艺酒店公寓(广州客村合生广场店),282,"广州大道南叠景路225号,距广州塔广场2.5公里",image/nw_HLkTf9bYJi.jpg
67,2022067,博乐公寓(广州合生广场店),333,"广州大道南叠景路合生广场北区E栋804,距广州塔广场广州塔公里",image/nw_000grktH.jpg
68,2022068,IU酒店(广州中大北门广场店),157,"滨江东路29号,距广州塔广场3.2公里",image/nw_U1VL0Ipe2k.jpg
69,2022069,广州正佳广场万豪酒店,1574,"天河路228号,距广州塔广场2.9公里",image/nw_FWtLIwS33G.jpg
70,2022070,一休精品公寓(万达合生广场店),318,"广州大道南叠景路249号合生广场E栋22楼,距广州塔广场广州塔公里",image/nw_M16jPHhVaE.jpg
71,2022071,铂顿国际公寓(广州客村合生广场店),350,"广州大道南249号合生广场南区A栋1-24层,距广州塔广场2.6公里",image/nw_000euiXK.jpg
72,2022072,到啦精品主题酒店(广州中华广场店),89,"东华西路90号,距广州塔广场4.9公里",image/nw_0004WOhg.jpg
73,2022073,正佳金殿维福顿公寓(广州正佳广场店),483,"天河路228号正佳广场西门,距广州塔广场2.9公里",image/nw_ScdUD7aOPu.jpg
74,2022074,豆葵花宿公寓(广州东方都会广场店),728,"中山大道西192号东方都会广场B栋901房,距广州塔广场4.8公里",image/nw_QOh4xsyBKU.jpg
75,2022075,逸呈酒店公寓(广州正佳广场店),518,"天河路228号正佳金殿2709房,距广州塔广场2.9公里",image/nw_000haNk6.jpg
76,2022076,广州零贰零酒店,188,"长洲安新前街6号,距黄埔军校旧址纪念馆1.8公里",image/nw_LRLEovf7EY.jpg
77,2022077,悦庭精品公寓(广州纵横广场店),238,"新港中路456号纵横公寓,距广州塔广场1.3公里",image/nw_PVe4fHCYyQ.jpg
78,2022078,寓米欢聚公寓(广州合生广场店),308,"叠景路251号合生广场D栋一楼101,距广州塔广场2.5公里",image/nw_0009fw4x.jpg
79,2022079,广州刹那时光青年旅舍,43,"大石街道敏捷华美国际3栋,距广州长隆国际大马戏0.4公里",image/nw_VPvDfxacYE.jpg
80,2022080,其乐一家精品公寓(广州野生动物园北门店),176,"大石街道南大路敏捷华美国际6栋118铺,距广州长隆国际大马戏0.7公里",image/nw_RZul4BpBtu.jpg
81,2022081,广州菲梵酒店公寓,158,"大石街道植村工业四路54号敏捷华美国际8栋外围商铺107B铺,距广州长隆国际大马戏0.4公里",image/nw_IbRHtnISmA.jpg
82,2022082,广州正飞阳光亲子公寓,184,"大石街敏捷华美国际6栋129铺,距广州长隆国际大马戏0.6公里",image/nw_RyHT7tdAvC.jpg
83,2022083,静栖度假酒店(广州汉溪长隆地铁站店),138,"大石工业四路113号敏捷华美国际8栋商铺,距广州长隆国际大马戏0.4公里",image/nw_VLauMTYYgw.jpg
84,2022084,广州长隆熊猫酒店,824,"番禺大道长隆旅游度假区内,距广州长隆国际大马戏0.2公里",image/nw_RShUW3yWE8.jpg
85,2022085,帕菲主题公寓(广州番禺野生动物园店),151,"大石街道工业四路52号敏捷华美国际8栋107铺,距广州长隆国际大马戏0.5公里",image/nw_000cbuzy.jpg
86,2022086,星伦国际公寓(广州合生广场店),388,"广州大道南与叠景路交汇处合生广场B栋公寓楼首层,距广州塔广场2.7公里",image/nw_0009zdx8.jpg
87,2022087,如家酒店(广州中华广场店),167,"较场西路2号置地大厦五楼,距广州塔广场4.6公里",image/nw_000cFDkE.jpg
88,2022088,逸品宾阁酒店公寓(广州合生广场店),511,"叠景路160号合生广场B栋808室,距广州塔广场2.6公里",image/nw_000cWZ1F.jpg
89,2022089,遇家精品服务公寓(广州正佳广场店),599,"天河路228号正佳广场正佳金殿26楼,距广州塔广场2.9公里",image/nw_00091S4N.jpg
90,2022090,康萘儿酒店(广州团一大广场地铁站店),192,"广九大马路19号,距广州塔广场4.7公里",image/nw_NnwdgzapHi.jpg
91,2022091,逸米酒店(广州中华广场店),168,"东华西路86号丽华大厦西座,距广州塔广场5公里",image/nw_Sy8cPHqMQE.jpg
92,2022092,广州倾城居公寓(2号店),330,"倾城酒店(农村商业银行(盘福支行)隔壁),距越秀公园0.4公里",image/nw_LMexHfR6nK.jpg
93,2022093,广州世纪家园度假公寓,178,"大石街工业四路52号敏捷华美国际7座10楼1025室,距广州长隆国际大马戏0.3公里",image/nw_LRo1SwcmeA.jpg
94,2022094,易成主题公寓(广州汉溪长隆地铁站保利大都汇店),238,"汉溪大道东290保利大都汇B1-10商铺(工商银行旁),距长隆欢乐世界0.6公里",image/nw_0005yh8n.jpg
95,2022095,广州吾家公寓酒店,187,"新港东路2519号之七,距黄埔军校旧址纪念馆2.5公里",image/nw_FTTNd6Gpe8.jpg
96,2022096,凯盛酒店(广州钟村店),187,钟韵路64号,image/nw_RFfJ5kn7Ko.jpg
97,2022097,雅致酒店(珠江新城广州塔店),977,"临江大道395号,距广州塔1.2公里",image/nw_RUQeE0BTnW.jpg
98,2022098,广州一隅时光民宿,194,"广州塔地铁B出口(近琶洲会展中心),距广州塔0.3公里",image/nw_000cesdD.jpg
99,2022099,7天连锁酒店(广州客村地铁站广州塔店),326,"新市头路锦安苑小区100号-120号,距广州塔广州塔公里",image/nw_000cLCaL.jpg
100,2022100,广州珠江帝景青年旅舍,90,"华艺路艺苑路(近中信银行),距广州塔0.3公里",image/nw_Naq1JR6us0.jpg
101,2022101,广州lulu.zhen公寓(艺苑路分店),408,"广州海珠区阅江西路218号泊雅湾A8,距广州塔0.3公里",image/nw_LMz1eCWHjG.jpg
102,2022102,广州Art House公寓,166,"灏景街41号,距广州塔0.3公里",image/nw_HBjyTYsTO8.jpg
103,2022103,喜运服务公寓(广州珠江新城保利中达广场店),454,"珠江新城兴安路15号3号楼公寓天空别墅一楼,距广州塔1.2公里",image/nw_TYpybHcTde.jpg
104,2022104,广州塔骑士物语酒店,625,"新港中路375号,距广州塔1公里",image/nw_V7TfdCDV9C.jpg
105,2022105,广州富力丽思卡尔顿酒店,1439,"珠江新城兴安路3号,距广州塔1.1公里",image/nw_OIDohS5nxe.jpg
106,2022106,维福顿酒店公寓(广州珠江新城店),467,"兴安路15号保利中达广场3号楼天空别墅维福顿前台,距广州塔1.2公里",image/nw_VRSFjewc0g.jpg
107,2022107,速8酒店(广州火车站店),218,"站前横路22号,距越秀公园0.9公里",image/nw_0006p45A.jpg
108,2022108,佰合国际公寓(广州沿江路民间金融大厦店),211,"长堤大马路316号民间金融大厦1109房,距石室圣心大教堂0.4公里",image/nw_0006Wff1.jpg
109,2022109,广州乐曼泊酒店,256,迎宾路29号,image/nw_UfsUeDyroA.jpg
110,2022110,广州铂德酒店,98,钟村街钟二村105国道滑石围5-6层,image/nw_000hfNMN.jpg
111,2022111,逸丰酒店(广州海珠万达广场店),197,"广州大道南逸景路278号(大塘地铁站A出口),距广州塔广场3公里",image/nw_J2mwpJ3Y64.jpg
112,2022112,麗枫酒店(广州天河正佳广场店),488,"天河南二路26号,距广州塔广场2.9公里",image/nw_000cs8Bn.jpg
113,2022113,汉庭酒店(广州西门口光孝店),224,"海珠北路228号,距广州博物馆1.2公里",image/nw_SLqbiigoz6.jpg
114,2022114,7天优品酒店(广州仓边路店),252,"豪贤路184号,距清晖园博物馆0.5公里",image/nw_IHjonnxuDe.jpg
115,2022115,柏曼酒店(广州塔客村地铁站琶洲会展旗舰店),326,"新港中路481-483号,距广州塔1.2公里",image/nw_000dFq77.jpg
116,2022116,迎商酒店(广州琶洲会展中心客村地铁站丽影店),1111,"新港中路419号,距广州塔1.1公里",image/nw_KKpFHuHsf6.jpg
117,2022117,广州美琳公馆,358,"保利大都汇c4栋909房,距长隆欢乐世界0.7公里",image/nw_RyZmvXUMpy.jpg
118,2022118,景都酒店(广州陈家祠地铁站店),143,"荔湾路78号,距陈家祠0.3公里",image/nw_000cDFr0.jpg
119,2022119,广利酒店(广州陈家祠荔湾路店),152,"荔湾路95号,距陈家祠0.4公里",image/nw_000cRT8l.jpg
120,2022120,城市便捷酒店(广州上下九步行街陈家祠店),178,"康王中路181号,距陈家祠0.4公里",image/nw_UKLedFb2GQ.jpg
121,2022121,广州荔湾明煌宾馆,79,"龙津东路735(紫莱大厦),距陈家祠0.5公里",image/nw_MaRRGrDnDW.jpg
122,2022122,广州广湾宾馆,79,"中山七路陈家祠地铁C出口,距陈家祠61公里",image/nw_000cOooZ.jpg
123,2022123,广州隆城酒店,100,"中山八路1号荔湾路口隆城大厦4楼,距陈家祠0.5公里",image/nw_UPv0Igv1oA.jpg
124,2022124,广州热科宾馆,148,"康王中路241号,距陈家祠0.3公里",image/nw_PLvw8K907S.jpg
125,2022125,广州宝雅阁普通公寓,284,"广州荔湾区龙津中路581号金色荔苑新领域,距陈家祠0.3公里",image/nw_I6cvjz5LMY.jpg
126,2022126,如家派柏.云酒店(广州上下九路店),151,"长寿东路322号(上下九步行街旁),距陈家祠0.9公里",image/nw_000g6Kg4.jpg
127,2022127,城枫酒店(广州陈家祠地铁站店),128,"龙津东路欧家园43号,距陈家祠0.4公里",image/nw_000du98S.jpg
128,2022128,广州康柏斯酒店,194,"人民北路612号中广大厦,距越秀公园1公里",image/nw_000bSTPN.jpg
129,2022129,城市便捷酒店(广州大石地铁站动物园总店),161,大石镇富石路300号,image/nw_HmfdRgMSPK.jpg
130,2022130,逸米酒店(广州东圃地铁站店),153,"东圃镇东圃二马路68号,距黄埔军校旧址纪念馆3.9公里",image/nw_Vo6k25LdC0.jpg
131,2022131,广州森林海温泉度假酒店,1788,"派潭镇白水寨101号,距白水寨风景名胜区4.5公里",image/nw_RUK2yZbhBe.jpg
132,2022132,广州香江健康山谷,667,"白水寨大道32号,距白水寨风景名胜区3.7公里",image/nw_RSumVNKmaY.jpg
133,2022133,广州白水寨嘉华温泉酒店,1885,",距白水寨风景名胜区4.9公里",image/nw_000gLCAc.jpg
134,2022134,广州三英温泉度假酒店,938,",距白水寨风景名胜区4公里",image/nw_JzGsj5X8ME.jpg
135,2022135,广州碧桂园金叶子温泉度假酒店,798,"白水寨风景区，近南昆山路、石门森林公园,距白水寨风景名胜区3.3公里",image/nw_000c9NDE.jpg
136,2022136,广州碧桂园金叶子半山温泉公寓,499,"白水寨大道南40号,距白水寨风景名胜区3.5公里",image/nw_MXlzEWEtVu.jpg
137,2022137,增城小森林农家宾馆,166,"派潭白水寨景区正门侧7号,距白水寨风景名胜区3.6公里",image/nw_000cQbfq.jpg
138,2022138,白水寨仙寨阁度假别墅,108,"白水寨风景区正门口售票处,距白水寨风景名胜区3.8公里",image/nw_000fwYYS.jpg
139,2022139,广州锦绣香江温泉别墅,1680,"派潭镇白水寨风景名胜区香江健康山谷,距白水寨风景名胜区3.4公里",image/nw_000dlyZd.jpg
140,2022140,广州香江健康山谷梦斯帕温泉度假别墅,3840,"派潭镇白水寨大道32号香江健康山谷别墅区一街906,距白水寨风景名胜区3.3公里",image/nw_000edM3H.jpg
141,2022141,广州百鸣纺园公寓酒店,366,"新港中路397号TIT创意园内,距广州塔0.9公里",image/nw_H8oHsPUVCU.jpg
142,2022142,广州有家酒店,283,"南村镇兴南大道120号锦麟万博,距广州长隆国际大马戏1.7公里",image/nw_Tq2KK12xEc.jpg
143,2022143,维福顿公寓(广州汉溪长隆地铁站招商主场店),298,"兴南大道招商城市主场5栋,距广州长隆国际大马戏2.3公里",image/nw_MX7obutkeQ.jpg
144,2022144,广州宜家商务公寓沙滘东路店,120,"广州番禺区洛浦街沙滘东路13号,距广州长隆国际大马戏4.1公里",image/nw_TvTeA38wJG.jpg
145,2022145,广州爱丽思服务公寓,188,"汉溪大道东290号保利大都汇C6栋1301,距广州长隆国际大马戏1.2公里",image/nw_0007iUjz.jpg
146,2022146,宜尚酒店(广州番禺长隆万达广场万博地铁站店),474,"大石街大道北79号401-701,距广州长隆国际大马戏1.4公里",image/nw_S9lHWHU7wQ.jpg
147,2022147,布查特管家式酒店(广州锦绣店),1022,",距广州长隆国际大马戏1.5公里",image/nw_000e7oIT.jpg
148,2022148,广州润家服务式公寓,184,"万达广场387号B4栋1814房,距广州长隆国际大马戏2公里",image/nw_JcpcSlMdKo.jpg
149,2022149,喆啡酒店(广州番禺野生动物园店),276,大石街道105国道大石段613号,image/nw_000dZEmE.jpg
150,2022150,广州山海公寓,142,钟村105国道谢村路段(近地铁7号线钟村站A2出口),image/nw_ItM7R5bS0g.jpg
151,2022151,如家商旅酒店(广州上下九步行街长寿路地铁站宝华路店),279,"宝华路49号宝华豪庭,距沙面1公里",image/nw_TYhSD3znPi.jpg
152,2022152,CityNote希诺酒店(广州上下九步行街十三行店),683,",距沙面0.8公里",image/nw_000he1wI.jpg
153,2022153,隆斯莱斯主题酒店公寓(广州番禺动物园北门店),198,"大石工业四路52号敏捷华美国际7栋1524,距广州长隆国际大马戏0.4公里",image/nw_000dCLsk.jpg
154,2022154,广州贰肆贰民宿,118,"光复中路242号,距上下九步行街0.4公里",image/nw_M8leHzFghq.jpg
155,2022155,广州十甫假日酒店,661,"第十甫路188号,距上下九步行街0.4公里",image/nw_Q8CpXxzjAA.jpg
156,2022156,麗枫酒店(广州上下九步行街店),367,"下九路63号,距上下九步行街64公里",image/nw_000cgFFE.jpg
157,2022157,银裕宾馆(广州上下九步行街店),99,"上九路20号,距上下九步行街0.2公里",image/nw_MvybjZ2Auc.jpg
158,2022158,广州铂睿2359公寓,138,"上九路85号(上下九步行街内),距上下九步行街0.3公里",image/nw_00059K1e.jpg
159,2022159,城市快捷酒店(广州上下九步行街店),138,"光复中路270号,距上下九步行街0.5公里",image/nw_000d0aa4.jpg
160,2022160,如家酒店(广州上下九华林国际玉器城店),172,"文昌南路107号皇城国际珠宝玉器城4层,距上下九步行街0.5公里",image/nw_VxUDmYgQVy.jpg
161,2022161,广州煌子酒店,158,"人民南路179号,距上下九步行街0.5公里",image/nw_JkNOcZqwFi.jpg
162,2022162,广州郭淑娟公寓,199,"大石街道新光隧道(敏捷华美国际(长隆旅游度假区北门旁),距长隆水上乐园0.1公里",image/nw_Njj3zJ2TmM.jpg
163,2022163,广州OMGgongyu公寓,890,"广州番禺区敏捷华美国际2号楼,距长隆水上乐园0.5公里",image/nw_MZ71LnPnos.jpg
164,2022164,壹加壹精品酒店(广州新白云国际机场店),138,人和镇矮岗北街东六巷2号,image/nw_000cpYrh.jpg
165,2022165,广州塞唯国际公寓,183,科丰路91号萝岗万达广场C4栋922室,image/nw_TcwkeblLVK.jpg
166,2022166,尚美酒店(广州夏良地铁站店),138,太和镇龙兴中路永兴商务大厦1-1,image/nw_NgRumAoKeA.jpg
167,2022167,广州佰途国际公寓,328,启德路22号龙禧中心F栋,image/nw_MzCvSbqHLi.jpg
168,2022168,丽芙亚居酒店(广州中大北门店),188,下渡路下渡大街9号,image/nw_MglzpXtZK0.jpg
169,2022169,希迪酒店(广州新白云国际机场店),184,人和镇凤和冯安街三巷5号201,image/nw_QYrRPObw9G.jpg
170,2022170,美铂文华酒店(广州新白云国际机场体验店),224,人和镇矮岗村矮岗北街30号,image/nw_Ts5D0UPO4o.jpg
171,2022171,广州枫林晚快捷公寓,58,石壁街韦涌村田心北路三巷9号,image/nw_000hdlFR.jpg
172,2022172,奥美家国际公寓(广州汉溪长隆地铁站店),249,汉溪长隆地铁站奥园城市天地八区1栋,image/nw_000cff8y.jpg
173,2022173,广州白水寨兰亭阁别墅,168,"白水寨三排1号,距白水寨风景名胜区3.6公里",image/nw_0004ppnk.jpg
174,2022174,微八逸居酒店(广州火车站店),229,"梓元岗南街11号,距越秀公园1公里",image/nw_000bYPRn.jpg
175,2022175,潮漫酒店(广州火车站店),278,"站前横路20号,距越秀公园0.9公里",image/nw_PVVfakLDzy.jpg
176,2022176,斯维登服务公寓(广州琶洲国际会展门店),1206,"新港东路琶洲商业广场琶洲新村2栋A座1楼大堂,距北岛创意园2.4公里",image/nw_000dyjVz.jpg
177,2022177,广州海洋酒店式公寓,388,"琶洲新村18栋B座一楼大堂(万胜围D出口),距北岛创意园2.3公里",image/nw_TQYzXyr2GA.jpg
178,2022178,广州驿龙国际公寓,238,"新港东路万胜围站D口琶洲商业广场18栋B座一楼大堂,距北岛创意园2.3公里",image/nw_000h9A6h.jpg
179,2022179,丽景公寓式酒店(广州琶洲会展中心店),278,"琶洲占决新街18栋A座一楼大厅,距北岛创意园2.4公里",image/nw_NInqGtq6ty.jpg
180,2022180,广州盛汇时尚酒店,288,"桃园路41号,距北岛创意园2.3公里",image/nw_000d3by8.jpg
181,2022181,米岚酒店公寓(广州琶洲会展店),688,"新港东路琶洲新村12栋,距北岛创意园2.3公里",image/nw_LPgJ8Mg8Wk.jpg
182,2022182,喜正家酒店公寓(广州琶洲会展中心店),278,"琶洲商业广场18栋B座一楼大堂,距北岛创意园2.2公里",image/nw_SLlCoz06Qw.jpg
183,2022183,广州VV公寓,158,"新港东路68号,距北岛创意园0.2公里",image/nw_HtuxNDY4Cc.jpg
184,2022184,广州瑰丽酒店,2193,"珠江东路6号广州周大福金融中心95层,距花城广场0.4公里",image/nw_KnqToCb0hq.jpg
185,2022185,广州瑰丽府邸,2309,"珠江东路6号,距花城广场0.4公里",image/nw_N58BskpQcg.jpg
186,2022186,广州四季酒店,2099,"珠江新城珠江西路5号 ( 西塔69层至100层),距花城广场0.3公里",image/nw_WgjbyqAfCg.jpg
187,2022187,广州墨韵.小栈公寓(爱娃游乐园分店),888,"广州天河区花城大道-地铁站,距花城广场0.5公里",image/nw_LMbibtMxPO.jpg
188,2022188,广州圣瑞服务公寓,2388,"珠江新城兴盛路7号领峰东2门C座503办公室,距花城广场0.9公里",image/nw_IGVq87rzZm.jpg
189,2022189,美领宾馆(广州猎德地铁站店),269,"珠江新城花城大道88号,距花城广场0.9公里",image/nw_LSFAg89Ym4.jpg
190,2022190,广州卓美亚酒店,2449,"珠江东路12号,距花城广场0.6公里",image/nw_MwoQimV8qY.jpg
191,2022191,笆笆拉酒店(广州大石地铁站店),168,"大石街植村工业二路8号,距长隆水上乐园1公里",image/nw_000cPhEw.jpg
192,2022192,如家精选酒店(广州番禺长隆野生动物园店),208,105国道大石段490号,image/nw_VbFR8zAT1m.jpg
193,2022193,园艺酒店公寓(广州琶洲国际会展店),288,"新港东路琶洲商业广场18栋B座一楼,距北岛创意园2.3公里",image/nw_SOymf8eSqI.jpg
194,2022194,广州智行东方酒店,331,"广州大道北101号,距白云山3.1公里",image/nw_IuApARArYs.jpg
195,2022195,广州亚细亚酒店,288,"金钟横路32号之三,距白云山3.1公里",image/nw_QPCKi7q04E.jpg
196,2022196,山水时尚酒店(广州白云大道广外店),250,"白云大道北298-300号,距白云山3.1公里",image/nw_000eirAG.jpg
